user_id,aggregated_file,number_of_records,file_size,aggregation_duration
1,user_1_aggregated.txt,50,51642,0.05651719999150373
10,user_10_aggregated.txt,50,51702,0.05719870000029914
100,user_100_aggregated.txt,51,52332,0.06383510000887327
101,user_101_aggregated.txt,51,52354,0.06117830000584945
102,user_102_aggregated.txt,50,51601,0.03167419999954291
103,user_103_aggregated.txt,50,51657,0.03032980000716634
104,user_104_aggregated.txt,51,52329,0.05261759998393245
105,user_105_aggregated.txt,50,51679,0.054347600002074614
106,user_106_aggregated.txt,50,51652,0.06160789998830296
107,user_107_aggregated.txt,51,52348,0.06893019998096861
108,user_108_aggregated.txt,51,52389,0.054563899990171194
109,user_109_aggregated.txt,50,51630,0.05680799999390729
11,user_11_aggregated.txt,51,52304,0.05688650000956841
110,user_110_aggregated.txt,50,51515,0.053283799992641434
111,user_111_aggregated.txt,51,52354,0.05930259998422116
112,user_112_aggregated.txt,50,51604,0.05250560000422411
113,user_113_aggregated.txt,50,51531,0.049717499990947545
114,user_114_aggregated.txt,50,51422,0.08784880000166595
115,user_115_aggregated.txt,50,51500,0.06460909999441355
116,user_116_aggregated.txt,50,51467,0.08593450000626035
117,user_117_aggregated.txt,50,51459,0.0568401999771595
118,user_118_aggregated.txt,51,52416,0.04283459999714978
119,user_119_aggregated.txt,51,52298,0.05536870000651106
12,user_12_aggregated.txt,50,51553,0.04093840002315119
120,user_120_aggregated.txt,50,51679,0.03527729999041185
121,user_121_aggregated.txt,51,52311,0.041289899992989376
122,user_122_aggregated.txt,50,51646,0.1202589999884367
123,user_123_aggregated.txt,50,51412,0.05370079999556765
124,user_124_aggregated.txt,50,51481,0.1141646999749355
125,user_125_aggregated.txt,50,51512,0.07180300002801232
126,user_126_aggregated.txt,50,51475,0.04587500001071021
127,user_127_aggregated.txt,50,51604,0.05355460001737811
128,user_128_aggregated.txt,50,51571,0.04299660000833683
129,user_129_aggregated.txt,51,52427,0.03059209999628365
13,user_13_aggregated.txt,51,52323,0.03881249998812564
130,user_130_aggregated.txt,50,51534,0.043484199995873496
131,user_131_aggregated.txt,50,51541,0.050308399979257956
132,user_132_aggregated.txt,50,51504,0.055289699987042695
133,user_133_aggregated.txt,50,51481,0.08654409999144264
134,user_134_aggregated.txt,51,52404,0.06430349999573082
135,user_135_aggregated.txt,50,51606,0.04079790000105277
136,user_136_aggregated.txt,50,51582,0.030387999984668568
137,user_137_aggregated.txt,50,51546,0.030029699992155656
138,user_138_aggregated.txt,51,52352,0.030949200008763
139,user_139_aggregated.txt,51,52355,0.031751600006828085
14,user_14_aggregated.txt,51,52415,0.03143229999113828
140,user_140_aggregated.txt,50,51561,0.028331999987130985
141,user_141_aggregated.txt,51,52367,0.03587390002212487
142,user_142_aggregated.txt,50,51437,0.02899230000912212
143,user_143_aggregated.txt,50,51570,0.04981989998486824
144,user_144_aggregated.txt,50,51708,0.07300110001233406
145,user_145_aggregated.txt,51,52397,0.07716789998812601
146,user_146_aggregated.txt,51,52394,0.060968700010562316
147,user_147_aggregated.txt,50,51454,0.06168309997883625
148,user_148_aggregated.txt,50,51632,0.05425330001162365
149,user_149_aggregated.txt,51,52407,0.03116260000388138
15,user_15_aggregated.txt,50,51567,0.028810399991925806
150,user_150_aggregated.txt,50,51612,0.03452180000022054
151,user_151_aggregated.txt,50,51425,0.04794789999141358
152,user_152_aggregated.txt,51,52376,0.057426199986366555
153,user_153_aggregated.txt,50,51626,0.06579880000208504
154,user_154_aggregated.txt,50,51623,0.06141430002753623
155,user_155_aggregated.txt,50,51466,0.056528600020101294
156,user_156_aggregated.txt,50,51594,0.05203290001372807
157,user_157_aggregated.txt,51,52361,0.05949369998415932
158,user_158_aggregated.txt,50,51424,0.05386500002350658
159,user_159_aggregated.txt,51,52361,0.05254059997969307
16,user_16_aggregated.txt,50,51483,0.030601600010413677
160,user_160_aggregated.txt,50,51637,0.036651200003689155
161,user_161_aggregated.txt,50,51608,0.036836299987044185
162,user_162_aggregated.txt,50,51413,0.03548590000718832
163,user_163_aggregated.txt,50,51671,0.03621230000862852
164,user_164_aggregated.txt,51,52397,0.03440899998531677
165,user_165_aggregated.txt,50,51639,0.03498389999731444
166,user_166_aggregated.txt,50,51452,0.03017290000570938
167,user_167_aggregated.txt,50,51432,0.035599299997556955
168,user_168_aggregated.txt,51,52297,0.032892199989873916
169,user_169_aggregated.txt,50,51463,0.03901659999974072
17,user_17_aggregated.txt,51,52309,0.04838019999442622
170,user_170_aggregated.txt,51,52422,0.05703170000924729
171,user_171_aggregated.txt,50,51399,0.051695400004973635
172,user_172_aggregated.txt,50,51457,0.06054599999333732
173,user_173_aggregated.txt,50,51633,0.05238680000184104
174,user_174_aggregated.txt,50,51597,0.0687300999998115
175,user_175_aggregated.txt,50,51534,0.055043900007149205
176,user_176_aggregated.txt,50,51412,0.05260100000305101
177,user_177_aggregated.txt,51,52331,0.05196630000136793
178,user_178_aggregated.txt,51,52401,0.04940679998253472
179,user_179_aggregated.txt,50,51565,0.0503344000026118
18,user_18_aggregated.txt,50,51517,0.05587390001164749
180,user_180_aggregated.txt,50,51538,0.06565110001247376
181,user_181_aggregated.txt,51,52412,0.08349749998888001
182,user_182_aggregated.txt,51,52329,0.08206300000892952
183,user_183_aggregated.txt,50,51651,0.04708670001127757
184,user_184_aggregated.txt,50,51455,0.031104399997275323
185,user_185_aggregated.txt,50,51563,0.030580899998312816
186,user_186_aggregated.txt,50,51652,0.03366650000680238
187,user_187_aggregated.txt,50,51593,0.03817379998508841
188,user_188_aggregated.txt,50,51592,0.04553730000043288
189,user_189_aggregated.txt,51,52427,0.04420390000450425
19,user_19_aggregated.txt,50,51568,0.03287429999909364
190,user_190_aggregated.txt,50,51638,0.03146659999038093
191,user_191_aggregated.txt,50,51418,0.04214760000468232
192,user_192_aggregated.txt,51,52394,0.03366789998835884
193,user_193_aggregated.txt,51,52412,0.03760179999517277
194,user_194_aggregated.txt,50,51652,0.04282110001076944
195,user_195_aggregated.txt,51,52419,0.036248199990950525
196,user_196_aggregated.txt,50,51534,0.03772130000288598
197,user_197_aggregated.txt,50,51645,0.04283909997320734
198,user_198_aggregated.txt,50,51514,0.0339869000017643
199,user_199_aggregated.txt,50,51552,0.031194800016237423
2,user_2_aggregated.txt,51,52328,0.03410399999120273
20,user_20_aggregated.txt,50,51686,0.04607370001031086
200,user_200_aggregated.txt,51,52396,0.044826800003647804
21,user_21_aggregated.txt,50,51622,0.06422540001221932
22,user_22_aggregated.txt,51,52331,0.08450469997478649
23,user_23_aggregated.txt,51,52273,0.04797389998566359
24,user_24_aggregated.txt,50,51497,0.03598570000031032
25,user_25_aggregated.txt,50,51598,0.03413939999882132
26,user_26_aggregated.txt,50,51666,0.03378239998710342
27,user_27_aggregated.txt,51,52308,0.035270499996840954
28,user_28_aggregated.txt,50,51601,0.03531879998627119
29,user_29_aggregated.txt,50,51424,0.03486649997648783
3,user_3_aggregated.txt,51,52377,0.03240110000479035
30,user_30_aggregated.txt,50,51615,0.03149640001356602
31,user_31_aggregated.txt,51,52426,0.030589700007112697
32,user_32_aggregated.txt,50,51686,0.03198609998798929
33,user_33_aggregated.txt,51,52389,0.031981300009647384
34,user_34_aggregated.txt,51,52418,0.04388260000268929
35,user_35_aggregated.txt,50,51550,0.04601230000844225
36,user_36_aggregated.txt,50,51609,0.054298500006552786
37,user_37_aggregated.txt,50,51483,0.05158960001426749
38,user_38_aggregated.txt,50,51682,0.03606709997984581
39,user_39_aggregated.txt,50,51688,0.03341510001337156
4,user_4_aggregated.txt,50,51455,0.03687139999237843
40,user_40_aggregated.txt,50,51496,0.030922200006898493
41,user_41_aggregated.txt,50,51410,0.031858100002864376
42,user_42_aggregated.txt,51,52300,0.032634700008202344
43,user_43_aggregated.txt,50,51568,0.04302879999158904
44,user_44_aggregated.txt,51,52394,0.05176969998865388
45,user_45_aggregated.txt,51,52395,0.055900299979839474
46,user_46_aggregated.txt,51,52344,0.052049299993086606
47,user_47_aggregated.txt,51,52371,0.05143560000578873
48,user_48_aggregated.txt,50,51532,0.04736870000488125
49,user_49_aggregated.txt,50,51512,0.03679129999363795
5,user_5_aggregated.txt,50,51462,0.04347799997776747
50,user_50_aggregated.txt,50,51543,0.034444899996742606
51,user_51_aggregated.txt,51,52345,0.044570199999725446
52,user_52_aggregated.txt,50,51541,0.034507500007748604
53,user_53_aggregated.txt,51,52279,0.0414671000035014
54,user_54_aggregated.txt,51,52315,0.0367911999928765
55,user_55_aggregated.txt,50,51680,0.05450680002104491
56,user_56_aggregated.txt,50,51597,0.06740390000049956
57,user_57_aggregated.txt,50,51421,0.0457604999828618
58,user_58_aggregated.txt,50,51682,0.030757100001210347
59,user_59_aggregated.txt,50,51628,0.03729070001281798
6,user_6_aggregated.txt,51,52336,0.05617220001295209
60,user_60_aggregated.txt,50,51524,0.04674009999143891
61,user_61_aggregated.txt,50,51682,0.03401319999829866
62,user_62_aggregated.txt,50,51626,0.041697600012412295
63,user_63_aggregated.txt,50,51638,0.038178899994818494
64,user_64_aggregated.txt,50,51645,0.029561499977717176
65,user_65_aggregated.txt,51,52394,0.030353000009199604
66,user_66_aggregated.txt,50,51514,0.0348770999989938
67,user_67_aggregated.txt,50,51547,0.03498399999807589
68,user_68_aggregated.txt,50,51460,0.033202100021298975
69,user_69_aggregated.txt,51,52357,0.03222330001881346
7,user_7_aggregated.txt,51,52424,0.03459689998999238
70,user_70_aggregated.txt,50,51580,0.03402920000371523
71,user_71_aggregated.txt,50,51511,0.03159769999911077
72,user_72_aggregated.txt,51,52362,0.03298660001019016
73,user_73_aggregated.txt,50,51532,0.033059799985494465
74,user_74_aggregated.txt,50,51448,0.03037279998534359
75,user_75_aggregated.txt,50,51564,0.027510099986102432
76,user_76_aggregated.txt,50,51671,0.029396199999609962
77,user_77_aggregated.txt,50,51662,0.0348989000194706
78,user_78_aggregated.txt,50,51452,0.03901500001666136
79,user_79_aggregated.txt,50,51485,0.03594390000216663
8,user_8_aggregated.txt,50,51438,0.032938099990133196
80,user_80_aggregated.txt,51,52413,0.029745100007858127
81,user_81_aggregated.txt,51,52343,0.035596200003055856
82,user_82_aggregated.txt,50,51533,0.05699290000484325
83,user_83_aggregated.txt,51,52421,0.04100330002256669
84,user_84_aggregated.txt,51,52361,0.04593409999506548
85,user_85_aggregated.txt,51,52389,0.04052340000635013
86,user_86_aggregated.txt,50,51614,0.03937489999225363
87,user_87_aggregated.txt,50,51435,0.03624730001320131
88,user_88_aggregated.txt,50,51534,0.04021049998118542
89,user_89_aggregated.txt,51,52326,0.04756849998375401
9,user_9_aggregated.txt,50,51582,0.045124299998860806
90,user_90_aggregated.txt,51,52291,0.05059629998868331
91,user_91_aggregated.txt,51,52281,0.03853640001034364
92,user_92_aggregated.txt,51,52389,0.042405499989399686
93,user_93_aggregated.txt,51,52297,0.04704859998309985
94,user_94_aggregated.txt,51,52409,0.05000239997752942
95,user_95_aggregated.txt,50,51494,0.04443019998143427
96,user_96_aggregated.txt,50,51656,0.03236530002322979
97,user_97_aggregated.txt,50,51619,0.031613800005288795
98,user_98_aggregated.txt,50,51683,0.036285399983171374
99,user_99_aggregated.txt,51,52328,0.03674110001884401
